Gender,Race,Emotion,Sentiment,RG
1,1,1,-0.6666666666666666,1
1,1,1,-0.3333333333333333,1
1,1,1,-0.3333333333333333,1
1,1,1,-0.6666666666666666,1
1,1,2,0.3333333333333333,1
1,1,2,-0.3333333333333333,1
1,1,2,-0.3333333333333333,1
1,1,2,0.3333333333333333,1
1,1,3,0.0,1
1,1,3,-0.3333333333333333,1
1,1,3,-1.0,1
1,1,3,-0.6666666666666666,1
2,1,1,-0.6666666666666666,2
2,1,1,-0.3333333333333333,2
2,1,1,-0.3333333333333333,2
2,1,1,-0.6666666666666666,2
2,1,2,0.3333333333333333,2
2,1,2,-0.3333333333333333,2
2,1,2,-0.3333333333333333,2
2,1,2,0.3333333333333333,2
2,1,3,0.0,2
2,1,3,-0.3333333333333333,2
2,1,3,-1.0,2
2,1,3,-0.6666666666666666,2
1,2,1,-0.6666666666666666,3
1,2,1,-0.3333333333333333,3
1,2,1,-0.3333333333333333,3
1,2,1,-0.6666666666666666,3
1,2,2,0.3333333333333333,3
1,2,2,-0.3333333333333333,3
1,2,2,-0.3333333333333333,3
1,2,2,0.3333333333333333,3
1,2,3,0.0,3
1,2,3,-0.3333333333333333,3
1,2,3,-1.0,3
1,2,3,-0.6666666666666666,3
2,2,1,-0.6666666666666666,4
2,2,1,-0.3333333333333333,4
2,2,1,-0.3333333333333333,4
2,2,1,-0.6666666666666666,4
2,2,2,0.3333333333333333,4
2,2,2,-0.3333333333333333,4
2,2,2,-0.3333333333333333,4
2,2,2,0.3333333333333333,4
2,2,3,0.0,4
2,2,3,-0.3333333333333333,4
2,2,3,-1.0,4
2,2,3,-0.6666666666666666,4
0,0,1,-0.3333333333333333,0
0,0,1,-0.3333333333333333,0
0,0,1,-0.3333333333333333,0
0,0,1,-0.6666666666666666,0
0,0,1,-0.3333333333333333,0
0,0,1,-0.3333333333333333,0
0,0,1,-0.3333333333333333,0
0,0,1,-0.6666666666666666,0
0,0,2,0.3333333333333333,0
0,0,2,-0.3333333333333333,0
0,0,2,-0.3333333333333333,0
0,0,2,-0.6666666666666666,0
0,0,2,0.3333333333333333,0
0,0,2,-0.3333333333333333,0
0,0,2,-0.3333333333333333,0
0,0,2,-0.6666666666666666,0
0,0,3,-0.6666666666666666,0
0,0,3,-0.3333333333333333,0
0,0,3,-0.3333333333333333,0
0,0,3,-0.6666666666666666,0
0,0,3,-0.6666666666666666,0
0,0,3,-0.3333333333333333,0
0,0,3,-0.3333333333333333,0
0,0,3,-0.6666666666666666,0
