,Model,WordPairs,Rating
0,textblob,p1,BS
1,textblob,p2,DSBS
2,textblob,p3,DSBS
3,textblob,p4,BS
4,textblob,p5,BS
5,textblob,Overall,BS
6,vader,p1,BS
7,vader,p2,BS
8,vader,p3,BS
9,vader,p4,BS
10,vader,p5,BS
11,vader,Overall,BS
12,cnn,p1,DSBS
13,cnn,p2,DSBS
14,cnn,p3,DSBS
15,cnn,p4,DSBS
16,cnn,p5,BS
17,cnn,Overall,BS
18,lstm,p1,DSBS
19,lstm,p2,DSBS
20,lstm,p3,DSBS
21,lstm,p4,DSBS
22,lstm,p5,DSBS
23,lstm,Overall,DSBS
24,gru,p1,DSBS
25,gru,p2,DSBS
26,gru,p3,DSBS
27,gru,p4,DSBS
28,gru,p5,DSBS
29,gru,Overall,DSBS
